Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2007-11-27 00:00:00+11:00,6437.5,6440.10009765625,6349.39990234375,6432.7001953125,0,0.0,0.0,^AXJO
2007-11-28 00:00:00+11:00,6430.2998046875,6433.2001953125,6346.39990234375,6370.10009765625,0,0.0,0.0,^AXJO
2007-11-29 00:00:00+11:00,6397.89990234375,6481.7001953125,6397.89990234375,6444.5,0,0.0,0.0,^AXJO
2007-11-30 00:00:00+11:00,6458.7001953125,6552.89990234375,6436.7001953125,6533.10009765625,0,0.0,0.0,^AXJO
2007-12-03 00:00:00+11:00,6535.2001953125,6562.7001953125,6521.10009765625,6533.5,0,0.0,0.0,^AXJO
2007-12-04 00:00:00+11:00,6517.0,6538.0,6500.39990234375,6530.7998046875,0,0.0,0.0,^AXJO
2007-12-05 00:00:00+11:00,6520.7001953125,6520.7001953125,6482.0,6508.10009765625,0,0.0,0.0,^AXJO
2007-12-06 00:00:00+11:00,6533.7001953125,6618.7001953125,6533.7001953125,6600.89990234375,0,0.0,0.0,^AXJO
2007-12-07 00:00:00+11:00,6612.7001953125,6671.39990234375,6612.0,6654.7001953125,0,0.0,0.0,^AXJO
2007-12-10 00:00:00+11:00,6659.2998046875,6659.2998046875,6608.89990234375,6625.10009765625,0,0.0,0.0,^AXJO
2007-12-11 00:00:00+11:00,6633.89990234375,6684.39990234375,6633.89990234375,6680.39990234375,0,0.0,0.0,^AXJO
2007-12-12 00:00:00+11:00,6654.2998046875,6654.2998046875,6579.89990234375,6615.2001953125,0,0.0,0.0,^AXJO
2007-12-13 00:00:00+11:00,6621.5,6645.39990234375,6556.7001953125,6597.60009765625,0,0.0,0.0,^AXJO
2007-12-14 00:00:00+11:00,6587.2001953125,6595.2001953125,6466.7001953125,6491.7001953125,0,0.0,0.0,^AXJO
2007-12-17 00:00:00+11:00,6469.7001953125,6471.60009765625,6263.5,6263.5,0,0.0,0.0,^AXJO
2007-12-18 00:00:00+11:00,6244.2998046875,6244.2998046875,6105.60009765625,6236.89990234375,0,0.0,0.0,^AXJO
2007-12-19 00:00:00+11:00,6258.39990234375,6266.89990234375,6192.7001953125,6216.39990234375,0,0.0,0.0,^AXJO
2007-12-20 00:00:00+11:00,6225.5,6236.7998046875,6176.89990234375,6176.89990234375,0,0.0,0.0,^AXJO
2007-12-21 00:00:00+11:00,6183.7998046875,6285.60009765625,6183.60009765625,6247.0,0,0.0,0.0,^AXJO
2007-12-24 00:00:00+11:00,6272.5,6344.39990234375,6271.39990234375,6323.60009765625,0,0.0,0.0,^AXJO
2007-12-27 00:00:00+11:00,6339.10009765625,6366.5,6338.60009765625,6350.89990234375,0,0.0,0.0,^AXJO
2007-12-28 00:00:00+11:00,6333.5,6339.89990234375,6294.7998046875,6339.89990234375,0,0.0,0.0,^AXJO
2007-12-31 00:00:00+11:00,6342.0,6355.7001953125,6318.2001953125,6339.7998046875,0,0.0,0.0,^AXJO
2008-01-02 00:00:00+11:00,6336.60009765625,6385.7001953125,6326.7001953125,6353.2001953125,0,0.0,0.0,^AXJO
2008-01-03 00:00:00+11:00,6341.60009765625,6341.60009765625,6251.39990234375,6290.7001953125,0,0.0,0.0,^AXJO
2008-01-04 00:00:00+11:00,6308.2998046875,6343.89990234375,6274.7001953125,6306.7998046875,0,0.0,0.0,^AXJO
2008-01-07 00:00:00+11:00,6276.39990234375,6276.39990234375,6148.10009765625,6161.60009765625,0,0.0,0.0,^AXJO
2008-01-08 00:00:00+11:00,6152.2001953125,6185.2998046875,6115.0,6128.10009765625,0,0.0,0.0,^AXJO
2008-01-09 00:00:00+11:00,6115.7001953125,6115.7001953125,6035.7998046875,6087.7001953125,0,0.0,0.0,^AXJO
2008-01-10 00:00:00+11:00,6087.2001953125,6105.0,6049.7001953125,6078.7001953125,0,0.0,0.0,^AXJO
2008-01-11 00:00:00+11:00,6086.7001953125,6096.89990234375,5981.60009765625,5981.60009765625,0,0.0,0.0,^AXJO
2008-01-14 00:00:00+11:00,5967.39990234375,6015.5,5904.2998046875,5980.0,0,0.0,0.0,^AXJO
2008-01-15 00:00:00+11:00,5980.7998046875,6042.0,5942.39990234375,5960.0,0,0.0,0.0,^AXJO
2008-01-16 00:00:00+11:00,5944.0,5960.0,5787.2001953125,5809.7001953125,0,0.0,0.0,^AXJO
2008-01-17 00:00:00+11:00,5817.0,5849.2998046875,5788.5,5796.10009765625,0,0.0,0.0,^AXJO
2008-01-18 00:00:00+11:00,5736.10009765625,5766.39990234375,5619.2998046875,5747.2998046875,0,0.0,0.0,^AXJO
2008-01-21 00:00:00+11:00,5736.2001953125,5737.89990234375,5580.39990234375,5580.39990234375,0,0.0,0.0,^AXJO
2008-01-22 00:00:00+11:00,5515.2998046875,5515.2998046875,5186.7998046875,5186.7998046875,0,0.0,0.0,^AXJO
2008-01-23 00:00:00+11:00,5230.7001953125,5540.7001953125,5230.7001953125,5412.2998046875,0,0.0,0.0,^AXJO
2008-01-24 00:00:00+11:00,5450.10009765625,5580.39990234375,5447.5,5580.39990234375,0,0.0,0.0,^AXJO
2008-01-25 00:00:00+11:00,5608.10009765625,5860.2998046875,5608.10009765625,5860.2998046875,0,0.0,0.0,^AXJO
2008-01-29 00:00:00+11:00,5862.10009765625,5862.10009765625,5698.39990234375,5716.5,0,0.0,0.0,^AXJO
2008-01-30 00:00:00+11:00,5746.10009765625,5837.7001953125,5614.5,5618.7001953125,0,0.0,0.0,^AXJO
2008-01-31 00:00:00+11:00,5608.89990234375,5655.5,5448.5,5650.2998046875,0,0.0,0.0,^AXJO
2008-02-01 00:00:00+11:00,5672.60009765625,5848.7001953125,5669.10009765625,5842.89990234375,0,0.0,0.0,^AXJO
2008-02-04 00:00:00+11:00,5854.39990234375,6022.0,5829.39990234375,5867.39990234375,0,0.0,0.0,^AXJO
2008-02-05 00:00:00+11:00,5867.0,5888.2001953125,5787.7001953125,5792.89990234375,0,0.0,0.0,^AXJO
2008-02-06 00:00:00+11:00,5770.39990234375,5771.10009765625,5609.39990234375,5609.39990234375,0,0.0,0.0,^AXJO
2008-02-07 00:00:00+11:00,5606.7998046875,5613.0,5508.7001953125,5596.7001953125,0,0.0,0.0,^AXJO
2008-02-08 00:00:00+11:00,5608.10009765625,5704.2998046875,5606.5,5658.0,0,0.0,0.0,^AXJO
2008-02-11 00:00:00+11:00,5663.7998046875,5665.2998046875,5513.2001953125,5537.60009765625,0,0.0,0.0,^AXJO
2008-02-12 00:00:00+11:00,5553.10009765625,5619.2998046875,5516.10009765625,5608.10009765625,0,0.0,0.0,^AXJO
2008-02-13 00:00:00+11:00,5620.7998046875,5654.89990234375,5541.5,5542.10009765625,0,0.0,0.0,^AXJO
2008-02-14 00:00:00+11:00,5566.0,5690.5,5565.60009765625,5684.7998046875,0,0.0,0.0,^AXJO
2008-02-15 00:00:00+11:00,5658.60009765625,5658.60009765625,5544.60009765625,5606.60009765625,0,0.0,0.0,^AXJO
2008-02-18 00:00:00+11:00,5581.2998046875,5587.60009765625,5547.39990234375,5558.39990234375,0,0.0,0.0,^AXJO
2008-02-19 00:00:00+11:00,5583.7001953125,5650.2998046875,5582.89990234375,5619.10009765625,0,0.0,0.0,^AXJO
2008-02-20 00:00:00+11:00,5623.7001953125,5630.7001953125,5496.5,5496.5,0,0.0,0.0,^AXJO
2008-02-21 00:00:00+11:00,5517.7998046875,5600.89990234375,5497.7998046875,5583.39990234375,0,0.0,0.0,^AXJO
2008-02-22 00:00:00+11:00,5574.39990234375,5578.2998046875,5490.39990234375,5559.89990234375,0,0.0,0.0,^AXJO
2008-02-25 00:00:00+11:00,5571.5,5640.5,5568.5,5621.60009765625,0,0.0,0.0,^AXJO
2008-02-26 00:00:00+11:00,5627.7001953125,5689.0,5627.10009765625,5666.10009765625,0,0.0,0.0,^AXJO
2008-02-27 00:00:00+11:00,5682.2998046875,5769.7998046875,5682.2998046875,5767.2001953125,0,0.0,0.0,^AXJO
2008-02-28 00:00:00+11:00,5759.7001953125,5759.7001953125,5625.5,5651.2001953125,0,0.0,0.0,^AXJO
2008-02-29 00:00:00+11:00,5647.89990234375,5649.2998046875,5515.60009765625,5572.10009765625,0,0.0,0.0,^AXJO
2008-03-03 00:00:00+11:00,5534.2998046875,5535.2001953125,5393.89990234375,5405.7998046875,0,0.0,0.0,^AXJO
2008-03-04 00:00:00+11:00,5410.2998046875,5437.7998046875,5347.5,5380.2998046875,0,0.0,0.0,^AXJO
2008-03-05 00:00:00+11:00,5392.10009765625,5461.2998046875,5344.7001953125,5376.60009765625,0,0.0,0.0,^AXJO
2008-03-06 00:00:00+11:00,5400.2001953125,5454.0,5370.60009765625,5435.5,0,0.0,0.0,^AXJO
2008-03-07 00:00:00+11:00,5411.7001953125,5411.7001953125,5240.2998046875,5264.0,0,0.0,0.0,^AXJO
2008-03-10 00:00:00+11:00,5237.0,5237.0,5145.7998046875,5180.39990234375,0,0.0,0.0,^AXJO
2008-03-11 00:00:00+11:00,5143.60009765625,5145.2998046875,5082.10009765625,5134.2001953125,0,0.0,0.0,^AXJO
2008-03-12 00:00:00+11:00,5190.7998046875,5369.7001953125,5190.7998046875,5257.89990234375,0,0.0,0.0,^AXJO
2008-03-13 00:00:00+11:00,5261.0,5264.5,5121.0,5135.89990234375,0,0.0,0.0,^AXJO
2008-03-14 00:00:00+11:00,5158.0,5219.39990234375,5157.5,5206.89990234375,0,0.0,0.0,^AXJO
2008-03-17 00:00:00+11:00,5180.89990234375,5183.60009765625,5039.60009765625,5087.0,0,0.0,0.0,^AXJO
2008-03-18 00:00:00+11:00,5070.89990234375,5117.2998046875,5059.39990234375,5086.10009765625,0,0.0,0.0,^AXJO
2008-03-19 00:00:00+11:00,5134.10009765625,5289.10009765625,5134.10009765625,5289.10009765625,0,0.0,0.0,^AXJO
2008-03-20 00:00:00+11:00,5237.2998046875,5242.5,5127.5,5127.5,0,0.0,0.0,^AXJO
2008-03-25 00:00:00+11:00,5170.7998046875,5354.2001953125,5170.7998046875,5318.39990234375,0,0.0,0.0,^AXJO
2008-03-26 00:00:00+11:00,5327.2998046875,5389.7001953125,5322.2998046875,5381.39990234375,0,0.0,0.0,^AXJO
2008-03-27 00:00:00+11:00,5372.7998046875,5374.2998046875,5334.2998046875,5371.60009765625,0,0.0,0.0,^AXJO
2008-03-28 00:00:00+11:00,5355.0,5355.0,5275.2001953125,5351.10009765625,0,0.0,0.0,^AXJO
2008-03-31 00:00:00+11:00,5345.60009765625,5375.0,5316.89990234375,5355.7001953125,0,0.0,0.0,^AXJO
2008-04-01 00:00:00+11:00,5363.39990234375,5373.2998046875,5301.0,5361.2001953125,0,0.0,0.0,^AXJO
2008-04-02 00:00:00+11:00,5395.2001953125,5528.10009765625,5394.2001953125,5502.89990234375,0,0.0,0.0,^AXJO
2008-04-03 00:00:00+11:00,5514.0,5609.39990234375,5508.89990234375,5608.89990234375,0,0.0,0.0,^AXJO
2008-04-04 00:00:00+11:00,5621.2998046875,5657.7001953125,5595.89990234375,5619.60009765625,0,0.0,0.0,^AXJO
2008-04-07 00:00:00+10:00,5643.7001953125,5643.7001953125,5605.39990234375,5625.0,0,0.0,0.0,^AXJO
2008-04-08 00:00:00+10:00,5625.39990234375,5630.5,5554.0,5571.5,0,0.0,0.0,^AXJO
2008-04-09 00:00:00+10:00,5606.2998046875,5610.10009765625,5509.60009765625,5520.2001953125,0,0.0,0.0,^AXJO
2008-04-10 00:00:00+10:00,5512.10009765625,5512.60009765625,5435.0,5446.39990234375,0,0.0,0.0,^AXJO
2008-04-11 00:00:00+10:00,5442.2001953125,5456.2998046875,5386.10009765625,5439.2998046875,0,0.0,0.0,^AXJO
2008-04-14 00:00:00+10:00,5408.2998046875,5409.5,5309.2001953125,5342.39990234375,0,0.0,0.0,^AXJO
2008-04-15 00:00:00+10:00,5339.2998046875,5422.0,5336.7001953125,5400.39990234375,0,0.0,0.0,^AXJO
2008-04-16 00:00:00+10:00,5426.60009765625,5482.0,5425.7001953125,5470.2998046875,0,0.0,0.0,^AXJO
2008-04-17 00:00:00+10:00,5514.89990234375,5567.60009765625,5507.89990234375,5519.0,0,0.0,0.0,^AXJO
2008-04-18 00:00:00+10:00,5505.7001953125,5519.10009765625,5395.0,5429.7001953125,0,0.0,0.0,^AXJO
2008-04-21 00:00:00+10:00,5460.39990234375,5604.0,5460.2998046875,5600.2998046875,0,0.0,0.0,^AXJO
2008-04-22 00:00:00+10:00,5597.2998046875,5597.2998046875,5524.60009765625,5564.60009765625,0,0.0,0.0,^AXJO
2008-04-23 00:00:00+10:00,5564.39990234375,5653.89990234375,5564.2998046875,5652.89990234375,0,0.0,0.0,^AXJO
2008-04-24 00:00:00+10:00,5637.7998046875,5639.10009765625,5557.39990234375,5587.2998046875,0,0.0,0.0,^AXJO
2008-04-28 00:00:00+10:00,5599.2001953125,5672.7001953125,5573.0,5602.7001953125,0,0.0,0.0,^AXJO
2008-04-29 00:00:00+10:00,5613.0,5626.60009765625,5575.7001953125,5606.89990234375,0,0.0,0.0,^AXJO
2008-04-30 00:00:00+10:00,5575.10009765625,5620.5,5516.0,5595.39990234375,0,0.0,0.0,^AXJO
2008-05-01 00:00:00+10:00,5592.60009765625,5593.39990234375,5538.7001953125,5585.7998046875,0,0.0,0.0,^AXJO
2008-05-02 00:00:00+10:00,5603.2998046875,5700.39990234375,5599.7001953125,5700.39990234375,0,0.0,0.0,^AXJO
2008-05-05 00:00:00+10:00,5729.7001953125,5751.60009765625,5716.5,5730.2998046875,0,0.0,0.0,^AXJO
2008-05-06 00:00:00+10:00,5734.60009765625,5734.89990234375,5680.2998046875,5701.39990234375,0,0.0,0.0,^AXJO
2008-05-07 00:00:00+10:00,5726.7998046875,5747.2001953125,5656.7001953125,5668.39990234375,0,0.0,0.0,^AXJO
2008-05-08 00:00:00+10:00,5630.89990234375,5731.89990234375,5590.60009765625,5723.2001953125,0,0.0,0.0,^AXJO
2008-05-09 00:00:00+10:00,5740.60009765625,5810.7001953125,5722.7998046875,5771.7998046875,0,0.0,0.0,^AXJO
2008-05-12 00:00:00+10:00,5774.2001953125,5846.7998046875,5774.2001953125,5828.5,0,0.0,0.0,^AXJO
2008-05-13 00:00:00+10:00,5828.10009765625,5842.0,5792.2998046875,5812.7001953125,0,0.0,0.0,^AXJO
2008-05-14 00:00:00+10:00,5823.7001953125,5887.7998046875,5808.7001953125,5872.7001953125,0,0.0,0.0,^AXJO
2008-05-15 00:00:00+10:00,5873.89990234375,5911.89990234375,5863.7998046875,5890.7001953125,0,0.0,0.0,^AXJO
2008-05-16 00:00:00+10:00,5931.39990234375,5971.5,5922.7001953125,5931.0,0,0.0,0.0,^AXJO
2008-05-19 00:00:00+10:00,5950.0,5980.7998046875,5933.39990234375,5949.39990234375,0,0.0,0.0,^AXJO
2008-05-20 00:00:00+10:00,5944.5,5948.2998046875,5893.7998046875,5908.10009765625,0,0.0,0.0,^AXJO
2008-05-21 00:00:00+10:00,5867.7998046875,5868.10009765625,5809.2998046875,5823.39990234375,0,0.0,0.0,^AXJO
2008-05-22 00:00:00+10:00,5799.5,5863.7998046875,5738.89990234375,5826.89990234375,0,0.0,0.0,^AXJO
2008-05-23 00:00:00+10:00,5833.2001953125,5840.0,5753.2001953125,5768.0,0,0.0,0.0,^AXJO
2008-05-26 00:00:00+10:00,5746.10009765625,5749.89990234375,5699.5,5707.0,0,0.0,0.0,^AXJO
2008-05-27 00:00:00+10:00,5705.60009765625,5736.0,5705.60009765625,5714.39990234375,0,0.0,0.0,^AXJO
2008-05-28 00:00:00+10:00,5708.2998046875,5720.39990234375,5628.5,5648.10009765625,0,0.0,0.0,^AXJO
2008-05-29 00:00:00+10:00,5662.39990234375,5715.7001953125,5656.89990234375,5709.39990234375,0,0.0,0.0,^AXJO
2008-05-30 00:00:00+10:00,5692.10009765625,5692.10009765625,5641.10009765625,5654.7001953125,0,0.0,0.0,^AXJO
2008-06-02 00:00:00+10:00,5671.89990234375,5681.5,5595.5,5662.2998046875,0,0.0,0.0,^AXJO
2008-06-03 00:00:00+10:00,5644.5,5651.89990234375,5568.89990234375,5574.2001953125,0,0.0,0.0,^AXJO
2008-06-04 00:00:00+10:00,5569.60009765625,5620.2001953125,5558.7001953125,5584.5,0,0.0,0.0,^AXJO
2008-06-05 00:00:00+10:00,5569.60009765625,5576.2001953125,5514.2998046875,5530.10009765625,0,0.0,0.0,^AXJO
2008-06-06 00:00:00+10:00,5562.2998046875,5619.2998046875,5562.2998046875,5592.10009765625,0,0.0,0.0,^AXJO
2008-06-10 00:00:00+10:00,5573.39990234375,5573.39990234375,5437.5,5437.5,0,0.0,0.0,^AXJO
2008-06-11 00:00:00+10:00,5434.89990234375,5467.39990234375,5398.0,5467.2998046875,0,0.0,0.0,^AXJO
2008-06-12 00:00:00+10:00,5451.60009765625,5451.60009765625,5326.0,5329.2001953125,0,0.0,0.0,^AXJO
2008-06-13 00:00:00+10:00,5349.7998046875,5378.10009765625,5290.0,5378.10009765625,0,0.0,0.0,^AXJO
2008-06-16 00:00:00+10:00,5390.60009765625,5405.5,5357.2998046875,5371.7001953125,0,0.0,0.0,^AXJO
2008-06-17 00:00:00+10:00,5384.5,5422.7001953125,5310.10009765625,5422.7001953125,0,0.0,0.0,^AXJO
2008-06-18 00:00:00+10:00,5418.89990234375,5444.2001953125,5385.2001953125,5443.2001953125,0,0.0,0.0,^AXJO
2008-06-19 00:00:00+10:00,5432.10009765625,5432.5,5366.60009765625,5366.60009765625,0,0.0,0.0,^AXJO
2008-06-20 00:00:00+10:00,5372.5,5374.89990234375,5276.2001953125,5288.2998046875,0,0.0,0.0,^AXJO
2008-06-23 00:00:00+10:00,5265.39990234375,5293.60009765625,5211.60009765625,5283.7001953125,0,0.0,0.0,^AXJO
2008-06-24 00:00:00+10:00,5287.2001953125,5295.2998046875,5241.60009765625,5290.0,0,0.0,0.0,^AXJO
2008-06-25 00:00:00+10:00,5265.7998046875,5282.89990234375,5215.0,5237.7998046875,0,0.0,0.0,^AXJO
2008-06-26 00:00:00+10:00,5244.89990234375,5334.10009765625,5244.2001953125,5307.0,0,0.0,0.0,^AXJO
2008-06-27 00:00:00+10:00,5258.39990234375,5261.0,5144.7001953125,5237.0,0,0.0,0.0,^AXJO
2008-06-30 00:00:00+10:00,5254.10009765625,5305.89990234375,5212.0,5215.2998046875,0,0.0,0.0,^AXJO
2008-07-01 00:00:00+10:00,5230.10009765625,5231.89990234375,5138.89990234375,5138.89990234375,0,0.0,0.0,^AXJO
2008-07-02 00:00:00+10:00,5122.39990234375,5125.7001953125,5060.60009765625,5094.7998046875,0,0.0,0.0,^AXJO
2008-07-03 00:00:00+10:00,5047.2001953125,5047.2001953125,4969.10009765625,4998.2998046875,0,0.0,0.0,^AXJO
2008-07-04 00:00:00+10:00,5005.7001953125,5082.10009765625,5005.7001953125,5082.10009765625,0,0.0,0.0,^AXJO
2008-07-07 00:00:00+10:00,5069.0,5071.7001953125,4975.39990234375,5002.5,0,0.0,0.0,^AXJO
2008-07-08 00:00:00+10:00,5002.60009765625,5030.7998046875,4931.5,4932.89990234375,0,0.0,0.0,^AXJO
2008-07-09 00:00:00+10:00,4952.39990234375,5042.2001953125,4952.39990234375,5011.89990234375,0,0.0,0.0,^AXJO
2008-07-10 00:00:00+10:00,4985.0,4986.7001953125,4916.89990234375,4937.39990234375,0,0.0,0.0,^AXJO
2008-07-11 00:00:00+10:00,4955.89990234375,4990.60009765625,4931.39990234375,4979.89990234375,0,0.0,0.0,^AXJO
2008-07-14 00:00:00+10:00,4970.2001953125,4975.89990234375,4910.0,4921.0,0,0.0,0.0,^AXJO
2008-07-15 00:00:00+10:00,4919.0,4919.0,4795.7998046875,4815.7001953125,0,0.0,0.0,^AXJO
2008-07-16 00:00:00+10:00,4794.0,4885.7998046875,4787.5,4870.60009765625,0,0.0,0.0,^AXJO
2008-07-17 00:00:00+10:00,4872.60009765625,4932.60009765625,4862.10009765625,4901.0,0,0.0,0.0,^AXJO
2008-07-18 00:00:00+10:00,4891.10009765625,4905.39990234375,4825.7998046875,4840.39990234375,0,0.0,0.0,^AXJO
2008-07-21 00:00:00+10:00,4865.2998046875,5011.7998046875,4860.2001953125,5011.7998046875,0,0.0,0.0,^AXJO
2008-07-22 00:00:00+10:00,5007.39990234375,5007.39990234375,4947.7998046875,5005.60009765625,0,0.0,0.0,^AXJO
2008-07-23 00:00:00+10:00,5014.0,5156.10009765625,5003.89990234375,5105.2998046875,0,0.0,0.0,^AXJO
2008-07-24 00:00:00+10:00,5097.39990234375,5158.2998046875,5094.2001953125,5144.10009765625,0,0.0,0.0,^AXJO
2008-07-25 00:00:00+10:00,5097.7001953125,5101.5,4939.7998046875,4970.5,0,0.0,0.0,^AXJO
2008-07-28 00:00:00+10:00,4960.0,4965.7001953125,4885.7998046875,4922.10009765625,0,0.0,0.0,^AXJO
2008-07-29 00:00:00+10:00,4912.7998046875,4916.7998046875,4819.39990234375,4847.39990234375,0,0.0,0.0,^AXJO
2008-07-30 00:00:00+10:00,4870.60009765625,4958.39990234375,4843.2001953125,4936.7001953125,0,0.0,0.0,^AXJO
2008-07-31 00:00:00+10:00,4959.5,5015.2001953125,4959.2998046875,4977.39990234375,0,0.0,0.0,^AXJO
2008-08-01 00:00:00+10:00,4971.7001953125,4971.7001953125,4869.39990234375,4904.0,0,0.0,0.0,^AXJO
2008-08-04 00:00:00+10:00,4883.10009765625,4936.39990234375,4882.7001953125,4887.7001953125,0,0.0,0.0,^AXJO
2008-08-05 00:00:00+10:00,4848.2001953125,4851.2998046875,4758.5,4820.39990234375,0,0.0,0.0,^AXJO
2008-08-06 00:00:00+10:00,4847.2998046875,4978.2998046875,4847.2998046875,4969.10009765625,0,0.0,0.0,^AXJO
2008-08-07 00:00:00+10:00,4978.0,5004.89990234375,4940.39990234375,4983.2998046875,0,0.0,0.0,^AXJO
2008-08-08 00:00:00+10:00,4968.7998046875,4992.60009765625,4911.0,4986.2001953125,0,0.0,0.0,^AXJO
2008-08-11 00:00:00+10:00,4993.89990234375,5055.10009765625,4992.7998046875,5026.10009765625,0,0.0,0.0,^AXJO
2008-08-12 00:00:00+10:00,5021.0,5072.89990234375,5008.7001953125,5053.60009765625,0,0.0,0.0,^AXJO
2008-08-13 00:00:00+10:00,5034.10009765625,5035.10009765625,4931.7001953125,4951.60009765625,0,0.0,0.0,^AXJO
2008-08-14 00:00:00+10:00,4974.0,5064.39990234375,4968.2001953125,4981.10009765625,0,0.0,0.0,^AXJO
2008-08-15 00:00:00+10:00,4972.7998046875,4999.5,4950.2998046875,4981.7001953125,0,0.0,0.0,^AXJO
2008-08-18 00:00:00+10:00,4979.7001953125,5031.60009765625,4934.10009765625,4985.0,0,0.0,0.0,^AXJO
2008-08-19 00:00:00+10:00,4963.7001953125,4964.5,4866.39990234375,4866.39990234375,0,0.0,0.0,^AXJO
2008-08-20 00:00:00+10:00,4878.2001953125,4931.5,4875.39990234375,4929.5,0,0.0,0.0,^AXJO
2008-08-21 00:00:00+10:00,4944.2001953125,4944.5,4868.2001953125,4875.2001953125,0,0.0,0.0,^AXJO
2008-08-22 00:00:00+10:00,4893.0,4936.60009765625,4891.7998046875,4931.39990234375,0,0.0,0.0,^AXJO
2008-08-25 00:00:00+10:00,4941.7998046875,5036.60009765625,4938.89990234375,5014.89990234375,0,0.0,0.0,^AXJO
2008-08-26 00:00:00+10:00,4995.39990234375,5007.5,4895.0,5007.5,0,0.0,0.0,^AXJO
2008-08-27 00:00:00+10:00,5012.60009765625,5038.2998046875,4968.5,5011.2001953125,0,0.0,0.0,^AXJO
2008-08-28 00:00:00+10:00,5022.10009765625,5087.7001953125,5021.60009765625,5066.5,0,0.0,0.0,^AXJO
2008-08-29 00:00:00+10:00,5073.89990234375,5146.2998046875,5068.60009765625,5135.60009765625,0,0.0,0.0,^AXJO
2008-09-01 00:00:00+10:00,5128.7001953125,5129.39990234375,5093.39990234375,5118.2998046875,0,0.0,0.0,^AXJO
2008-09-02 00:00:00+10:00,5096.5,5177.2001953125,5096.5,5116.0,0,0.0,0.0,^AXJO
2008-09-03 00:00:00+10:00,5102.89990234375,5144.2998046875,5033.7998046875,5060.0,0,0.0,0.0,^AXJO
2008-09-04 00:00:00+10:00,5051.2001953125,5081.5,4952.2998046875,4979.5,0,0.0,0.0,^AXJO
2008-09-05 00:00:00+10:00,4947.60009765625,4948.0,4837.60009765625,4877.10009765625,0,0.0,0.0,^AXJO
2008-09-08 00:00:00+10:00,4877.7001953125,5081.7001953125,4877.10009765625,5067.5,0,0.0,0.0,^AXJO
2008-09-09 00:00:00+10:00,5049.7998046875,5050.10009765625,4963.7001953125,4980.10009765625,0,0.0,0.0,^AXJO
2008-09-10 00:00:00+10:00,4927.7001953125,4929.2001953125,4848.0,4905.5,0,0.0,0.0,^AXJO
2008-09-11 00:00:00+10:00,4916.60009765625,4917.60009765625,4811.39990234375,4814.2998046875,0,0.0,0.0,^AXJO
2008-09-12 00:00:00+10:00,4834.2001953125,4903.7998046875,4828.39990234375,4903.7998046875,0,0.0,0.0,^AXJO
2008-09-15 00:00:00+10:00,4904.0,4905.10009765625,4770.89990234375,4817.7001953125,0,0.0,0.0,^AXJO
2008-09-16 00:00:00+10:00,4778.2001953125,4781.39990234375,4685.5,4750.7998046875,0,0.0,0.0,^AXJO
2008-09-17 00:00:00+10:00,4759.60009765625,4822.39990234375,4700.60009765625,4722.2001953125,0,0.0,0.0,^AXJO
2008-09-18 00:00:00+10:00,4668.7998046875,4670.10009765625,4527.39990234375,4607.2998046875,0,0.0,0.0,^AXJO
2008-09-19 00:00:00+10:00,4637.2998046875,4828.2998046875,4637.2998046875,4804.10009765625,0,0.0,0.0,^AXJO
2008-09-22 00:00:00+10:00,4923.89990234375,5020.5,4916.5,5020.5,0,0.0,0.0,^AXJO
2008-09-23 00:00:00+10:00,4987.39990234375,4987.39990234375,4882.10009765625,4923.5,0,0.0,0.0,^AXJO
2008-09-24 00:00:00+10:00,4917.2998046875,4987.5,4916.10009765625,4981.89990234375,0,0.0,0.0,^AXJO
2008-09-25 00:00:00+10:00,4954.2001953125,4983.0,4925.2998046875,4927.39990234375,0,0.0,0.0,^AXJO
2008-09-26 00:00:00+10:00,4935.89990234375,4990.5,4837.89990234375,4904.7998046875,0,0.0,0.0,^AXJO
2008-09-29 00:00:00+10:00,4903.89990234375,4956.60009765625,4782.89990234375,4807.39990234375,0,0.0,0.0,^AXJO
2008-09-30 00:00:00+10:00,4715.0,4716.2998046875,4540.7001953125,4600.5,0,0.0,0.0,^AXJO
2008-10-01 00:00:00+10:00,4636.2998046875,4794.60009765625,4636.2998046875,4794.60009765625,0,0.0,0.0,^AXJO
2008-10-02 00:00:00+10:00,4795.7001953125,4832.5,4757.2998046875,4761.10009765625,0,0.0,0.0,^AXJO
2008-10-03 00:00:00+10:00,4717.39990234375,4718.0,4633.2001953125,4695.39990234375,0,0.0,0.0,^AXJO
2008-10-06 00:00:00+11:00,4690.7998046875,4690.7998046875,4515.0,4540.39990234375,0,0.0,0.0,^AXJO
2008-10-07 00:00:00+11:00,4504.2998046875,4652.89990234375,4391.89990234375,4618.7001953125,0,0.0,0.0,^AXJO
2008-10-08 00:00:00+11:00,4563.2001953125,4563.60009765625,4381.7998046875,4388.10009765625,0,0.0,0.0,^AXJO
2008-10-09 00:00:00+11:00,4391.0,4393.7998046875,4269.89990234375,4320.89990234375,0,0.0,0.0,^AXJO
2008-10-10 00:00:00+11:00,4275.0,4275.0,3960.699951171875,3960.699951171875,0,0.0,0.0,^AXJO
2008-10-13 00:00:00+11:00,3990.800048828125,4202.2998046875,3990.800048828125,4180.7001953125,0,0.0,0.0,^AXJO
